"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0006139","nucleobase-containing compound metabolic process",0.3453542,38329.48,43957,1.14682,0.396059,4.781856e-271,1.79784123154286e-268,4564,3929.848,4024,1.023958,0.2488867,0.8816827,1.480317e-06,8.46934408826087e-05
"GO:0009966","regulation of signal transduction",0.2880999,31975.06,37353,1.168192,0.336556,3.143909e-270,1.14918607030556e-267,3040,2617.602,2781,1.062423,0.1720064,0.9148026,4.279134e-23,4.6924270255e-20
"GO:0048522","positive regulation of cellular process",0.4415974,49011.12,54825,1.118624,0.4939812,4.129326e-269,1.46858921172973e-266,4914,4231.216,4450,1.051707,0.275235,0.9055759,1.075794e-27,3.5390933115e-24
"GO:0010468","regulation of gene expression",0.3692598,40982.67,46651,1.13831,0.4203323,5.43956e-268,1.88366236947368e-265,4426,3811.022,3976,1.04329,0.2459179,0.8983281,1.89264e-17,6.38596147692308e-15
"GO:0009893","positive regulation of metabolic process",0.3034244,33675.86,39051,1.159614,0.3518552,7.787616e-263,2.62762151138462e-260,3198,2753.649,2919,1.060048,0.1805418,0.912758,1.286859e-22,1.30259827546154e-19
"GO:0010556","regulation of macromolecule biosynthetic process",0.3513538,38995.35,44499,1.141136,0.4009425,1.168228e-257,3.843178063e-255,4202,3618.146,3787,1.046669,0.2342281,0.9012375,6.412691e-19,2.722083899e-16
"GO:0031326","regulation of cellular biosynthetic process",0.3681597,40860.57,46361,1.134615,0.4177194,7.191015e-253,2.30796503378049e-250,4400,3788.635,3972,1.048399,0.2456705,0.9027273,2.257666e-21,1.4146965187619e-18
"GO:0009889","regulation of biosynthetic process",0.3731755,41417.26,46911,1.132644,0.4226749,4.504158e-251,1.41119559814286e-248,4471,3849.77,4036,1.048374,0.2496289,0.9027063,9.345585e-22,6.4725554218421e-19
"GO:0006725","cellular aromatic compound metabolic process",0.3622131,40200.58,45663,1.135879,0.4114303,6.278426e-251,1.92134436590698e-248,4773,4109.808,4213,1.025109,0.2605764,0.8826734,2.200537e-07,1.45511891371859e-05
"GO:2000112","regulation of cellular macromolecule biosynthetic process",0.3456717,38364.71,43776,1.141049,0.3944281,6.963231e-251,2.08248083475e-248,4101,3531.18,3699,1.047525,0.2287853,0.9019751,4.8188e-19,2.18657204137931e-16
"GO:0051716","cellular response to stimulus",0.4840111,53718.45,59290,1.103718,0.5342115,1.105677e-245,3.233245254e-243,6124,5273.091,5287,1.002638,0.327004,0.8633246,0.2735016,0.967600485960717
"GO:0090304","nucleic acid metabolic process",0.3108041,34494.9,39678,1.150257,0.3575046,6.987201e-242,1.99879517302174e-239,4010,3452.824,3545,1.026696,0.2192603,0.8840399,7.841279e-07,4.81209818474419e-05
"GO:0010604","positive regulation of macromolecule metabolic process",0.2897455,32157.69,37188,1.156426,0.3350693,1.960921e-236,5.49016158276596e-234,3005,2587.466,2742,1.059724,0.1695943,0.9124792,6.275448e-21,3.59037479269565e-18
"GO:0031325","positive regulation of cellular metabolic process",0.2846421,31591.29,36596,1.158421,0.3297353,2.51857e-236,6.90455471458333e-234,2970,2557.329,2713,1.060873,0.1678006,0.913468,1.90571e-21,1.2538618945e-18
"GO:0071702","organic substance transport",0.1555866,17267.93,21337,1.235643,0.1922495,4.457794e-235,1.19714512746939e-232,2000,1722.107,1804,1.047554,0.1115784,0.902,3.460115e-09,3.09739137993197e-07
"GO:0002376","immune system process",0.1782501,19783.27,24001,1.213197,0.2162525,2.584472e-228,6.8018134096e-226,2329,2005.393,2054,1.024238,0.1270411,0.8819236,0.000867445,0.0210215630847145
"GO:0051179","localization",0.4223724,46877.43,52169,1.112881,0.4700503,3.055064e-225,7.88266415215686e-223,5262,4530.863,4758,1.050131,0.294285,0.9042189,2.170669e-28,1.42819166855e-24
"GO:1901575","organic substance catabolic process",0.1188732,13193.26,16769,1.271028,0.1510911,5.551069e-225,1.40474071098077e-222,1638,1410.405,1451,1.028782,0.08974518,0.8858364,0.001096506,0.0253138990421053
"GO:0044271","cellular nitrogen compound biosynthetic process",0.28135,31225.91,36004,1.153017,0.3244013,2.977463e-217,7.39253502207547e-215,3480,2996.466,3082,1.028545,0.1906235,0.8856322,1.245107e-06,7.24971814734513e-05
"GO:0065009","regulation of molecular function",0.2998784,33282.3,38088,1.144392,0.3431784,2.10522e-212,5.13010925555556e-210,3321,2859.558,2979,1.041769,0.1842528,0.897019,5.771541e-12,8.0795434062766e-10
"GO:0002682","regulation of immune system process",0.1135085,12597.85,15989,1.269185,0.1440632,9.439646e-211,2.25847821298182e-208,1423,1225.279,1257,1.025889,0.07774617,0.883345,0.005624626,0.0905929663818849
"GO:0009056","catabolic process",0.1287156,14285.63,17811,1.246777,0.1604797,7.176404e-206,1.68632678992857e-203,1757,1512.871,1554,1.027186,0.09611578,0.8844622,0.001338791,0.0298090537546531
"GO:0070887","cellular response to chemical stimulus",0.2329461,25853.75,30237,1.16954,0.2724398,2.139626e-205,4.93953307614035e-203,2555,2199.991,2299,1.045004,0.1421945,0.8998043,1.642081e-10,1.80067865658333e-08
"GO:1902531","regulation of intracellular signal transduction",0.1775173,19701.94,23684,1.202115,0.2133963,6.571974e-205,1.49104492872414e-202,1778,1530.953,1639,1.070575,0.1013731,0.9218223,6.316693e-17,1.80698615623913e-14
"GO:1901362","organic cyclic compound biosynthetic process",0.2701165,29979.15,34540,1.152134,0.3112104,5.692747e-203,1.26967555547458e-200,3241,2790.674,2893,1.036667,0.1789337,0.8926257,2.604982e-09,2.38048320402778e-07
"GO:0023051","regulation of signaling",0.3241843,35979.92,40766,1.133021,0.3673076,7.718658e-203,1.6928303437e-200,3376,2906.916,3097,1.06539,0.1915512,0.9173578,2.146687e-28,1.42819166855e-24
"GO:2001141","regulation of RNA biosynthetic process",0.317183,35202.87,39945,1.134709,0.3599103,2.87252e-201,6.19663781639344e-199,3704,3189.342,3339,1.046924,0.206519,0.9014579,1.329907e-16,3.57147881897959e-14
"GO:0051171","regulation of nitrogen compound metabolic process",0.3769965,41841.34,46745,1.117197,0.4211792,4.038265e-200,8.57089179596774e-198,4508,3881.629,4055,1.044665,0.2508041,0.899512,6.800581e-19,2.79652641809375e-16
"GO:1903506","regulation of nucleic acid-templated transcription",0.3168374,35164.52,39881,1.134126,0.3593336,3.006949e-199,6.28070506206349e-197,3686,3173.843,3324,1.047311,0.2055913,0.9017906,9.081556e-17,2.48967073758333e-14
"GO:0044765","single-organism transport",0.2039039,22630.48,26727,1.181018,0.2408142,1.460387e-196,3.00269258328125e-194,2536,2183.631,2282,1.045048,0.141143,0.8998423,1.874662e-10,2.02202272606557e-08
"GO:0006793","phosphorus metabolic process",0.1904539,21137.71,25134,1.18906,0.226461,2.387579e-196,4.83356185553846e-194,2157,1857.292,1940,1.044531,0.1199901,0.8993973,8.427014e-09,6.84512822382716e-07
"GO:0006355","regulation of transcription, DNA-templated",0.3157099,35039.38,39716,1.133468,0.3578469,2.643584e-196,5.27074573575758e-194,3664,3154.9,3306,1.047894,0.204478,0.9022926,4.817674e-17,1.47432028293023e-14
"GO:0010646","regulation of cell communication",0.3202675,35545.21,40231,1.131826,0.3624872,1.027003e-195,2.01706454880597e-193,3326,2863.864,3052,1.065693,0.1887679,0.9176188,3.465857e-28,1.52024040876667e-24
"GO:0051246","regulation of protein metabolic process",0.2374257,26350.93,30653,1.163261,0.276188,1.04351e-195,2.01934530735294e-193,2683,2310.206,2408,1.042331,0.1489362,0.8975028,6.630016e-10,6.46254670696296e-08
"GO:1902578","single-organism localization",0.226176,25102.37,29333,1.168535,0.2642946,2.243044e-195,4.27771246318841e-193,2766,2381.674,2492,1.046323,0.1541316,0.90094,5.862551e-12,8.12055880094737e-10
"GO:0010941","regulation of cell death",0.1522696,16899.79,20542,1.215518,0.1850864,5.904151e-193,1.10989604298571e-190,1599,1376.824,1434,1.041527,0.08869372,0.8968105,4.638318e-06,0.000233852975333333
"GO:1902589","single-organism organelle organization",0.1297971,14405.66,17819,1.236944,0.1605518,2.937735e-192,5.44474012183099e-190,1514,1303.635,1383,1.06088,0.08553934,0.9134742,5.289158e-11,6.15929470106195e-09
"GO:0016070","RNA metabolic process",0.2811371,31202.29,35674,1.143314,0.3214279,5.566258e-191,1.01731095863889e-188,3493,3007.66,3102,1.031367,0.1918605,0.8880618,9.906135e-08,7.1232147795082e-06
"GO:0051252","regulation of RNA metabolic process",0.3269276,36284.39,40914,1.127592,0.3686411,2.507603e-189,4.52021203794521e-187,3833,3300.418,3455,1.046837,0.2136937,0.9013827,3.521375e-17,1.13018960060976e-14
"GO:0044248","cellular catabolic process",0.1054075,11698.75,14798,1.264921,0.1333321,3.966775e-188,7.05389084121622e-186,1436,1236.473,1271,1.027924,0.07861207,0.8850975,0.002916456,0.0564902130455882
"GO:0006796","phosphate-containing compound metabolic process",0.1836168,20378.9,24233,1.189122,0.2183429,8.106818e-188,1.42236824082667e-185,2066,1778.936,1857,1.043882,0.1148565,0.8988383,2.957241e-08,2.23645599534483e-06
"GO:0010467","gene expression",0.2974556,33013.41,37504,1.136023,0.3379165,7.916733e-187,1.37074065193421e-184,3749,3228.089,3302,1.022896,0.2042306,0.8807682,4.207219e-05,0.00156392075765537
"GO:0018130","heterocycle biosynthetic process",0.2603968,28900.4,33217,1.149361,0.29929,3.04568e-186,5.20494845714286e-184,3115,2682.181,2774,1.034233,0.1715735,0.8905297,5.448911e-08,3.93968240928571e-06
"GO:0034654","nucleobase-containing compound biosynthetic process",0.2557896,28389.07,32681,1.151183,0.2944606,3.906483e-186,6.59043715346154e-184,3049,2625.352,2717,1.034909,0.168048,0.8911118,4.37871e-08,3.21896340167598e-06
"GO:0044281","small molecule metabolic process",0.1391145,15439.77,18866,1.22191,0.1699854,1.228475e-183,2.04626614240506e-181,1777,1530.092,1591,1.039807,0.09840426,0.8953292,3.441319e-06,0.000180152245134921
"GO:0016192","vesicle-mediated transport",0.1338988,14860.9,18226,1.22644,0.1642189,1.183253e-182,1.946303278375e-180,1648,1419.016,1492,1.051433,0.09228105,0.9053398,7.980435e-09,6.5226424947205e-07
"GO:0043067","regulation of programmed cell death",0.1408197,15629.01,19059,1.219463,0.1717244,2.511987e-182,4.08089344851852e-180,1485,1278.664,1330,1.040148,0.08226126,0.8956229,2.00248e-05,0.000850020461935484
"GO:0046907","intracellular transport",0.1002658,11128.1,14112,1.268141,0.1271512,4.149797e-182,6.65941203939024e-180,1321,1137.452,1182,1.039165,0.07310737,0.8947767,8.781683e-05,0.00295953011148338
"GO:0042981","regulation of apoptotic process",0.1393058,15460.99,18858,1.219715,0.1699133,1.891193e-180,2.9983383960241e-178,1471,1266.61,1316,1.038994,0.08139535,0.8946295,3.708738e-05,0.00141049951855491
"GO:0010605","negative regulation of macromolecule metabolic process",0.2235971,24816.14,28859,1.162912,0.2600238,3.168949e-180,4.96430951083333e-178,2372,2042.419,2113,1.034558,0.1306903,0.8908094,2.431898e-06,0.000132690570909091
"GO:0010033","response to organic substance",0.2495718,27698.97,31888,1.151234,0.2873155,3.363518e-180,5.207121572e-178,2753,2370.48,2476,1.044514,0.153142,0.8993825,4.337249e-11,5.14178915234234e-09
"GO:0006955","immune response",0.09874563,10959.38,13906,1.268867,0.1252951,5.555883e-180,8.50114702290698e-178,1489,1282.109,1288,1.004595,0.07966353,0.8650101,0.3392796,0.967600485960717
"GO:0071840","cellular component organization or biogenesis",0.4546131,50455.69,55189,1.093811,0.4972609,1.224284e-178,1.85176473057471e-176,5495,4731.489,4916,1.038996,0.3040574,0.8946315,1.296743e-18,5.018776805e-16
"GO:0031324","negative regulation of cellular metabolic process",0.2297907,25503.55,29553,1.15878,0.2662768,1.221454e-177,1.82649013477273e-175,2436,2097.526,2166,1.032645,0.1339683,0.8891626,6.07272e-06,0.000298175083880597
"GO:0019438","aromatic compound biosynthetic process",0.2617156,29046.77,33266,1.145256,0.2997315,1.269772e-177,1.87740783685393e-175,3119,2685.626,2780,1.035141,0.1719446,0.8913113,2.364714e-08,1.83042773682353e-06
"GO:0019219","regulation of nucleobase-containing compound metabolic process",0.3589303,39836.24,44375,1.113936,0.3998252,4.746415e-175,6.93978610944444e-173,4229,3641.395,3806,1.045204,0.2354033,0.8999764,5.93309e-18,2.16870920305556e-15
"GO:0019538","protein metabolic process",0.3398728,37721.13,42171,1.117968,0.3799668,3.307597e-172,4.78293065087912e-170,4232,3643.978,3717,1.020039,0.2298986,0.8783081,0.0001051384,0.00342454506336634
"GO:0009892","negative regulation of metabolic process",0.242464,26910.11,30965,1.150683,0.2789992,3.535845e-172,5.05741134293478e-170,2580,2221.518,2297,1.033978,0.1420708,0.8903101,1.208067e-06,7.06531273466667e-05
"GO:0006629","lipid metabolic process",0.09940892,11033,13920,1.26167,0.1254212,3.599382e-172,5.09293201483871e-170,1214,1045.319,1107,1.059007,0.06846858,0.9118616,1.527901e-08,1.20393109335329e-06
"GO:0034645","cellular macromolecule biosynthetic process",0.3051643,33868.97,38160,1.126695,0.3438271,9.871692e-169,1.381931862e-166,3666,3156.622,3263,1.0337,0.2018184,0.8900709,3.9633e-09,3.47687098e-07
"GO:0032268","regulation of cellular protein metabolic process",0.2237729,24835.65,28737,1.157087,0.2589245,4.225849e-168,5.85346810431579e-166,2506,2157.8,2252,1.043656,0.1392875,0.8986433,8.727238e-10,8.26199459294964e-08
"GO:0050790","regulation of catalytic activity",0.2166164,24041.39,27881,1.159708,0.2512119,1.715525e-166,2.35152015364583e-164,2271,1955.452,2050,1.048351,0.1267937,0.902686,1.192796e-10,1.33016970881356e-08
"GO:0009059","macromolecule biosynthetic process",0.3125572,34689.48,38954,1.122934,0.3509812,1.004772e-164,1.36307162350515e-162,3748,3227.228,3333,1.032775,0.2061479,0.8892743,6.576626e-09,5.47733047683544e-07
"GO:0044267","cellular protein metabolic process",0.3052669,33880.35,38114,1.124959,0.3434127,2.502543e-164,3.36030238132653e-162,3731,3212.59,3298,1.026586,0.2039832,0.8839453,2.44024e-06,0.000132690570909091
"GO:0001817","regulation of cytokine production",0.05093343,5652.898,7747,1.370448,0.0698016,1.994941e-162,2.65165945646465e-160,610,525.2426,550,1.047135,0.03401781,0.9016393,0.001345557,0.0298711962866779
"GO:0044085","cellular component biogenesis",0.2085189,23142.68,26875,1.161274,0.2421477,1.176869e-161,1.5486419171e-159,2575,2217.213,2284,1.030122,0.1412667,0.8869903,1.610918e-05,0.000708965550568562
"GO:0016043","cellular component organization",0.4470563,49616.99,54091,1.090171,0.4873678,3.217599e-160,4.19211735059406e-158,5336,4594.581,4774,1.03905,0.2952746,0.8946777,5.369806e-18,2.01889363297143e-15
"GO:0002252","immune effector process",0.06108999,6780.134,8986,1.325343,0.08096517,5.852918e-154,7.5508380354902e-152,904,778.3923,793,1.018767,0.0490475,0.8772124,0.08057458,0.557455782450053
"GO:0032774","RNA biosynthetic process",0.2339689,25967.27,29745,1.14548,0.2680068,1.853865e-153,2.3684475276699e-151,2720,2342.065,2431,1.037973,0.1503587,0.89375,2.404829e-08,1.84989375011628e-06
"GO:0001775","cell activation",0.08250463,9156.858,11665,1.273909,0.1051033,3.382239e-153,4.27950798086539e-151,1013,872.2471,902,1.034111,0.05578921,0.8904245,0.002522979,0.0501508771314199
"GO:0043085","positive regulation of catalytic activity",0.1427167,15839.56,18976,1.198013,0.1709765,5.849259e-152,7.33051420771429e-150,1424,1226.14,1309,1.067578,0.08096239,0.9192416,1.350409e-12,2.11548000369048e-10
"GO:0071310","cellular response to organic substance",0.198589,22040.6,25580,1.160585,0.2304795,8.313243e-151,1.03201853431132e-148,2115,1821.128,1910,1.048801,0.1181346,0.9030733,4.034674e-10,4.05284543251908e-08
"GO:0035556","intracellular signal transduction",0.1544712,17144.14,20364,1.187811,0.1834826,1.446789e-150,1.77928004214953e-148,1518,1307.079,1390,1.06344,0.08597229,0.9156785,6.836815e-12,9.27480913247423e-10
"GO:0016032","viral process",0.04480791,4973.051,6863,1.380038,0.06183663,3.960047e-149,4.82502393268519e-147,623,536.4363,551,1.027149,0.03407966,0.8844302,0.04627343,0.40410847480921
"GO:0044764","multi-organism cellular process",0.04560495,5061.511,6965,1.376071,0.06275566,6.368532e-149,7.68839565027523e-147,635,546.7689,557,1.018712,0.03445077,0.8771654,0.1271216,0.724152872034632
"GO:0030036","actin cytoskeleton organization",0.04363496,4842.869,6700,1.383477,0.06036797,1.479727e-147,1.77015705390909e-145,417,359.0593,390,1.086172,0.02412172,0.9352518,9.766135e-07,5.84148047568182e-05
"GO:0051649","establishment of localization in cell",0.1236713,13725.79,16636,1.212025,0.1498928,5.173302e-147,6.13292621783784e-145,1534,1320.856,1377,1.042506,0.08516823,0.8976532,4.492549e-06,0.000228252711548263
"GO:0006351","transcription, DNA-templated",0.2286212,25373.75,28982,1.142204,0.261132,1.760163e-142,2.06803436758929e-140,2600,2238.739,2331,1.041211,0.1441737,0.8965385,3.520492e-09,3.13014555594595e-07
"GO:0097659","nucleic acid-templated transcription",0.2286612,25378.2,28982,1.142004,0.261132,3.999219e-142,4.65714361247788e-140,2601,2239.6,2331,1.040811,0.1441737,0.8961938,4.94746e-09,4.31149841986755e-07
"GO:0044419","interspecies interaction between organisms",0.04997941,5547.015,7475,1.347572,0.06735084,2.855356e-141,3.29593242140351e-139,691,594.9879,604,1.015147,0.03735774,0.8740955,0.1703104,0.827317154260421
"GO:0044403","symbiosis, encompassing mutualism through parasitism",0.04986429,5534.238,7454,1.346888,0.06716162,2.065952e-140,2.363988032e-138,689,593.2658,602,1.014722,0.03723404,0.87373,0.1781737,0.854441588301749
"GO:0019216","regulation of lipid metabolic process",0.03547471,3937.197,5584,1.418268,0.05031265,3.179023e-140,3.60627272905172e-138,364,313.4234,339,1.081604,0.02096734,0.9313187,1.599266e-05,0.000706199372281879
"GO:0010558","negative regulation of macromolecule biosynthetic process",0.1465104,16260.6,19288,1.18618,0.1737877,3.65735e-139,4.11342467094017e-137,1435,1235.612,1286,1.04078,0.07953983,0.8961672,2.091773e-05,0.000885068839453376
"GO:0050776","regulation of immune response",0.06802345,7549.651,9728,1.288536,0.08765069,1.727537e-137,1.92649655788136e-135,914,787.0028,801,1.017785,0.04954231,0.8763676,0.09143589,0.601001436818182
"GO:0048584","positive regulation of response to stimulus",0.1921526,21326.24,24649,1.155806,0.2220911,1.460156e-136,1.6146380507563e-134,2014,1734.162,1833,1.056995,0.1133721,0.9101291,9.17815e-13,1.56851007597403e-10
"GO:0044093","positive regulation of molecular function",0.1738736,19297.54,22492,1.165537,0.2026562,6.538595e-136,7.17011430041667e-134,1744,1501.677,1596,1.062812,0.09871351,0.9151376,2.624895e-13,4.86492863450704e-11
"GO:0045184","establishment of protein localization",0.1070471,11880.73,14483,1.219033,0.1304939,4.652549e-133,5.05974316454545e-131,1320,1136.591,1195,1.05139,0.07391143,0.905303,2.883339e-07,1.85082233663415e-05
"GO:0022607","cellular component assembly",0.1957269,21722.95,25010,1.151317,0.2253437,4.940972e-132,5.32936479901639e-130,2321,1998.505,2065,1.033272,0.1277214,0.8897027,7.142711e-06,0.000340546862496377
"GO:0009890","negative regulation of biosynthetic process",0.1554868,17256.86,20267,1.174431,0.1826086,1.302363e-131,1.39331664365854e-129,1537,1323.439,1376,1.039715,0.08510638,0.8952505,1.746227e-05,0.000755875035953947
"GO:0043412","macromolecule modification",0.2935035,32574.78,36312,1.114727,0.3271764,1.583567e-131,1.68049662524194e-129,3414,2939.636,3046,1.036183,0.1883968,0.8922086,1.385466e-09,1.29300334e-07
"GO:0007165","signal transduction",0.3980492,44177.88,48171,1.090387,0.4340277,1.732453e-131,1.82378792216e-129,4700,4046.951,4044,0.9992708,0.2501237,0.8604255,0.5678573,0.967600485960717
"GO:0006952","defense response",0.07765411,8618.519,10859,1.259961,0.09784117,6.000426e-130,6.26663537571429e-128,1168,1005.71,1001,0.9953164,0.06191242,0.8570205,0.6781061,0.967600485960717
"GO:2000113","negative regulation of cellular macromolecule biosynthetic process",0.1406,15604.64,18478,1.184135,0.1664895,6.879865e-130,7.12851523897638e-128,1351,1163.283,1220,1.048756,0.07545769,0.9030348,8.458156e-07,5.15281827796296e-05
